baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.18739352640545148, 'evidence_accuracy': 0.7586206896551724, 'evidence_precision': 0.13533834586466165, 'evidence_recall': 0.36, 'evidence_f1': 0.19672131147540983, 'similarity_metrics': np.float32(0.987929), 'contradiction': 0.045655008405447006}","{'distance': 0.09421487603305789, 'evidence_accuracy': 0.8752052545155994, 'evidence_precision': 0.2903225806451613, 'evidence_recall': 0.36, 'evidence_f1': 0.3214285714285714, 'similarity_metrics': np.float32(0.9917924), 'contradiction': 0.076363705098629}","{'distance': 0.09735973597359737, 'evidence_accuracy': 0.8768472906403941, 'evidence_precision': 0.30158730158730157, 'evidence_recall': 0.38, 'evidence_f1': 0.336283185840708, 'similarity_metrics': np.float32(0.9915604), 'contradiction': 0.06997692584991455}","{'distance': 0.16030534351145043, 'evidence_accuracy': 0.7898193760262726, 'evidence_precision': 0.15789473684210525, 'evidence_recall': 0.36, 'evidence_f1': 0.21951219512195122, 'similarity_metrics': np.float32(0.98602116), 'contradiction': 0.9816587567329407}",,"{'distance': 0.11464435146443519, 'evidence_accuracy': 0.8357963875205254, 'evidence_precision': 0.20238095238095238, 'evidence_recall': 0.34, 'evidence_f1': 0.2537313432835821, 'similarity_metrics': np.float32(0.98427886), 'contradiction': 0.9778744578361511}","{'distance': 0.0016420361247947435, 'evidence_accuracy': 0.916256157635468, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.9989296), 'contradiction': 0.023394301533699036}"
"{'distance': 0.10786106032906762, 'evidence_accuracy': 0.8351449275362319, 'evidence_precision': 0.6060606060606061, 'evidence_recall': 0.38095238095238093, 'evidence_f1': 0.4678362573099415, 'similarity_metrics': np.float32(0.8712624), 'contradiction': 0.977533757686615}","{'distance': 0.5589123867069486, 'evidence_accuracy': 0.4927536231884058, 'evidence_precision': 0.23723723723723725, 'evidence_recall': 0.7523809523809524, 'evidence_f1': 0.36073059360730597, 'similarity_metrics': np.float32(0.89408296), 'contradiction': 0.9034794569015503}","{'distance': 0.5850956696878147, 'evidence_accuracy': 0.4492753623188406, 'evidence_precision': 0.2132564841498559, 'evidence_recall': 0.7047619047619048, 'evidence_f1': 0.3274336283185841, 'similarity_metrics': np.float32(0.89359605), 'contradiction': 0.9154151082038879}","{'distance': 0.5469831849653808, 'evidence_accuracy': 0.447463768115942, 'evidence_precision': 0.19325153374233128, 'evidence_recall': 0.6, 'evidence_f1': 0.2923433874709977, 'similarity_metrics': np.float32(0.9631615), 'contradiction': 0.9597949385643005}","{'distance': 0.47233201581027673, 'evidence_accuracy': 0.5163043478260869, 'evidence_precision': 0.21678321678321677, 'evidence_recall': 0.5904761904761905, 'evidence_f1': 0.3171355498721227, 'similarity_metrics': np.float32(0.94917935), 'contradiction': 0.9571371078491211}","{'distance': 0.16727941176470584, 'evidence_accuracy': 0.7264492753623188, 'evidence_precision': 0.27450980392156865, 'evidence_recall': 0.26666666666666666, 'evidence_f1': 0.27053140096618356, 'similarity_metrics': np.float32(0.94806534), 'contradiction': 0.9781529903411865}","{'distance': 0.04166666666666663, 'evidence_accuracy': 0.782608695652174, 'evidence_precision': 0.17391304347826086, 'evidence_recall': 0.0380952380952381, 'evidence_f1': 0.06250000000000001, 'similarity_metrics': np.float32(0.8986689), 'contradiction': 0.340183287858963}"
"{'distance': 0.37259178480552524, 'evidence_accuracy': 0.630879911455451, 'evidence_precision': 0.37869198312236285, 'evidence_recall': 0.8215102974828375, 'evidence_f1': 0.5184115523465703, 'similarity_metrics': np.float32(0.9645815), 'contradiction': 0.6434783935546875}","{'distance': 0.5022796352583587, 'evidence_accuracy': 0.5301604869950194, 'evidence_precision': 0.3211805555555556, 'evidence_recall': 0.8466819221967964, 'evidence_f1': 0.4657016991818755, 'similarity_metrics': np.float32(0.9783556), 'contradiction': 0.9741653800010681}","{'distance': 0.9022704837117472, 'evidence_accuracy': 0.2468179302711677, 'evidence_precision': 0.22950819672131148, 'evidence_recall': 0.897025171624714, 'evidence_f1': 0.36550116550116546, 'similarity_metrics': np.float32(0.82271814), 'contradiction': 0.5567906498908997}","{'distance': 0.5125094768764216, 'evidence_accuracy': 0.5146651909241837, 'evidence_precision': 0.31099656357388317, 'evidence_recall': 0.8283752860411899, 'evidence_f1': 0.4522173641474079, 'similarity_metrics': np.float32(0.9945915), 'contradiction': 0.9730829000473022}","{'distance': 0.5144157814871017, 'evidence_accuracy': 0.51300498063088, 'evidence_precision': 0.3101970865467009, 'evidence_recall': 0.8283752860411899, 'evidence_f1': 0.4513715710723191, 'similarity_metrics': np.float32(0.9916339), 'contradiction': 0.986940324306488}","{'distance': 0.6292645943896892, 'evidence_accuracy': 0.45987825124515774, 'evidence_precision': 0.2959878879636639, 'evidence_recall': 0.8947368421052632, 'evidence_f1': 0.4448236632536974, 'similarity_metrics': np.float32(0.9668065), 'contradiction': 0.962185800075531}","{'distance': 0.014388489208633115, 'evidence_accuracy': 0.7482014388489209, 'evidence_precision': 0.15384615384615385, 'evidence_recall': 0.009153318077803204, 'evidence_f1': 0.01727861771058315, 'similarity_metrics': np.float32(0.9830016), 'contradiction': 0.0013600934762507677}"
"{'distance': 0.10344827586206895, 'evidence_accuracy': 0.7658730158730159, 'evidence_precision': 0.3492063492063492, 'evidence_recall': 0.2222222222222222, 'evidence_f1': 0.2716049382716049, 'similarity_metrics': np.float32(0.9721472), 'contradiction': 0.7496020793914795}","{'distance': 0.10297029702970295, 'evidence_accuracy': 0.7559523809523809, 'evidence_precision': 0.3, 'evidence_recall': 0.18181818181818182, 'evidence_f1': 0.22641509433962265, 'similarity_metrics': np.float32(0.981633), 'contradiction': 0.6707589626312256}","{'distance': 0.10297029702970295, 'evidence_accuracy': 0.7559523809523809, 'evidence_precision': 0.3, 'evidence_recall': 0.18181818181818182, 'evidence_f1': 0.22641509433962265, 'similarity_metrics': np.float32(0.981633), 'contradiction': 0.6707589626312256}","{'distance': 0.3766497461928934, 'evidence_accuracy': 0.4880952380952381, 'evidence_precision': 0.09644670050761421, 'evidence_recall': 0.1919191919191919, 'evidence_f1': 0.12837837837837837, 'similarity_metrics': np.float32(0.9465852), 'contradiction': 0.8148027658462524}","{'distance': 0.19402985074626866, 'evidence_accuracy': 0.6666666666666666, 'evidence_precision': 0.15151515151515152, 'evidence_recall': 0.15151515151515152, 'evidence_f1': 0.15151515151515152, 'similarity_metrics': np.float32(0.9769197), 'contradiction': 0.9665456414222717}","{'distance': 0.22156862745098038, 'evidence_accuracy': 0.628968253968254, 'evidence_precision': 0.1271186440677966, 'evidence_recall': 0.15151515151515152, 'evidence_f1': 0.1382488479262673, 'similarity_metrics': np.float32(0.97084475), 'contradiction': 0.9694920182228088}","{'distance': 0.01388888888888884, 'evidence_accuracy': 0.7896825396825397, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99223685), 'contradiction': 0.023765256628394127}"
"{'distance': 0.07692307692307687, 'evidence_accuracy': 0.7993920972644377, 'evidence_precision': 0.109375, 'evidence_recall': 0.08536585365853659, 'evidence_f1': 0.09589041095890412, 'similarity_metrics': np.float32(0.9958959), 'contradiction': 0.47988495230674744}","{'distance': 0.08864696734059097, 'evidence_accuracy': 0.7963525835866262, 'evidence_precision': 0.1388888888888889, 'evidence_recall': 0.12195121951219512, 'evidence_f1': 0.12987012987012989, 'similarity_metrics': np.float32(0.9740697), 'contradiction': 0.9880831837654114}","{'distance': 0.10178710178710182, 'evidence_accuracy': 0.7872340425531915, 'evidence_precision': 0.14634146341463414, 'evidence_recall': 0.14634146341463414, 'evidence_f1': 0.14634146341463414, 'similarity_metrics': np.float32(0.97562885), 'contradiction': 0.9737619757652283}","{'distance': 0.17525773195876293, 'evidence_accuracy': 0.7082066869300911, 'evidence_precision': 0.10714285714285714, 'evidence_recall': 0.18292682926829268, 'evidence_f1': 0.13513513513513511, 'similarity_metrics': np.float32(0.9757739), 'contradiction': 0.9910131096839905}","{'distance': 0.15165876777251186, 'evidence_accuracy': 0.7340425531914894, 'evidence_precision': 0.12195121951219512, 'evidence_recall': 0.18292682926829268, 'evidence_f1': 0.14634146341463414, 'similarity_metrics': np.float32(0.97866476), 'contradiction': 0.9923779964447021}","{'distance': 0.2470023980815348, 'evidence_accuracy': 0.6367781155015197, 'evidence_precision': 0.08465608465608465, 'evidence_recall': 0.1951219512195122, 'evidence_f1': 0.11808118081180811, 'similarity_metrics': np.float32(0.88446486), 'contradiction': 0.9887517094612122}","{'distance': 0.00911854103343468, 'evidence_accuracy': 0.8693009118541033, 'evidence_precision': 0.16666666666666666, 'evidence_recall': 0.012195121951219513, 'evidence_f1': 0.022727272727272724, 'similarity_metrics': np.float32(0.93165374), 'contradiction': 0.05548621714115143}"
"{'distance': 0.8083121289228159, 'evidence_accuracy': 0.1853146853146853, 'evidence_precision': 0.08859060402684564, 'evidence_recall': 0.7674418604651163, 'evidence_f1': 0.1588447653429603, 'similarity_metrics': np.float32(0.91949534), 'contradiction': 0.2998599410057068}","{'distance': 0.8736059479553904, 'evidence_accuracy': 0.14918414918414918, 'evidence_precision': 0.09240506329113925, 'evidence_recall': 0.8488372093023255, 'evidence_f1': 0.16666666666666666, 'similarity_metrics': np.float32(0.9203526), 'contradiction': 0.3132234513759613}","{'distance': 0.8950495049504951, 'evidence_accuracy': 0.14335664335664336, 'evidence_precision': 0.09888751545117429, 'evidence_recall': 0.9302325581395349, 'evidence_f1': 0.1787709497206704, 'similarity_metrics': np.float32(0.88772833), 'contradiction': 0.2470080554485321}","{'distance': 0.27929069031032294, 'evidence_accuracy': 0.6293706293706294, 'evidence_precision': 0.1, 'evidence_recall': 0.3372093023255814, 'evidence_f1': 0.15425531914893617, 'similarity_metrics': np.float32(0.993646), 'contradiction': 0.9968487620353699}","{'distance': 0.3137380191693291, 'evidence_accuracy': 0.5909090909090909, 'evidence_precision': 0.09230769230769231, 'evidence_recall': 0.3488372093023256, 'evidence_f1': 0.14598540145985403, 'similarity_metrics': np.float32(0.9764492), 'contradiction': 0.9969315528869629}","{'distance': 0.1362007168458781, 'evidence_accuracy': 0.7843822843822844, 'evidence_precision': 0.14893617021276595, 'evidence_recall': 0.2441860465116279, 'evidence_f1': 0.18502202643171803, 'similarity_metrics': np.float32(0.99211705), 'contradiction': 0.996944010257721}","{'distance': 0.005827505827505797, 'evidence_accuracy': 0.8962703962703963, 'evidence_precision': 0.2, 'evidence_recall': 0.011627906976744186, 'evidence_f1': 0.021978021978021976, 'similarity_metrics': np.float32(0.9995323), 'contradiction': 0.7535193562507629}"
"{'distance': 0.4305150631681244, 'evidence_accuracy': 0.5321428571428571, 'evidence_precision': 0.3146067415730337, 'evidence_recall': 0.5153374233128835, 'evidence_f1': 0.39069767441860465, 'similarity_metrics': np.float32(0.9908692), 'contradiction': 0.9692214727401733}","{'distance': 0.4313534566699123, 'evidence_accuracy': 0.5303571428571429, 'evidence_precision': 0.31343283582089554, 'evidence_recall': 0.5153374233128835, 'evidence_f1': 0.3897911832946636, 'similarity_metrics': np.float32(0.9908692), 'contradiction': 0.9692214727401733}","{'distance': 0.43664717348927873, 'evidence_accuracy': 0.5214285714285715, 'evidence_precision': 0.3062730627306273, 'evidence_recall': 0.50920245398773, 'evidence_f1': 0.3824884792626728, 'similarity_metrics': np.float32(0.99248207), 'contradiction': 0.9692214727401733}","{'distance': 0.11111111111111116, 'evidence_accuracy': 0.7053571428571429, 'evidence_precision': 0.4852941176470588, 'evidence_recall': 0.20245398773006135, 'evidence_f1': 0.2857142857142857, 'similarity_metrics': np.float32(0.98505044), 'contradiction': 0.9955551028251648}","{'distance': 0.11791179117911788, 'evidence_accuracy': 0.6982142857142857, 'evidence_precision': 0.4583333333333333, 'evidence_recall': 0.20245398773006135, 'evidence_f1': 0.2808510638297872, 'similarity_metrics': np.float32(0.9861877), 'contradiction': 0.9946721196174622}","{'distance': 0.5171736997055938, 'evidence_accuracy': 0.4446428571428571, 'evidence_precision': 0.2643312101910828, 'evidence_recall': 0.50920245398773, 'evidence_f1': 0.34800838574423476, 'similarity_metrics': np.float32(0.9649921), 'contradiction': 0.9885331392288208}","{'distance': 0.010714285714285676, 'evidence_accuracy': 0.7053571428571429, 'evidence_precision': 0.3333333333333333, 'evidence_recall': 0.012269938650306749, 'evidence_f1': 0.023668639053254437, 'similarity_metrics': np.float32(0.9934628), 'contradiction': 0.2976759374141693}"
"{'distance': 0.7747899159663866, 'evidence_accuracy': 0.2676056338028169, 'evidence_precision': 0.15842839036755388, 'evidence_recall': 0.9124087591240876, 'evidence_f1': 0.26997840172786175, 'similarity_metrics': np.float32(0.9249259), 'contradiction': 0.005239627789705992}","{'distance': 0.8326068003487358, 'evidence_accuracy': 0.24810400866738894, 'evidence_precision': 0.16324062877871826, 'evidence_recall': 0.9854014598540146, 'evidence_f1': 0.2800829875518672, 'similarity_metrics': np.float32(0.90714705), 'contradiction': 0.003441678360104561}","{'distance': 0.9000908265213442, 'evidence_accuracy': 0.20801733477789816, 'evidence_precision': 0.1578341013824885, 'evidence_recall': 1.0, 'evidence_f1': 0.272636815920398, 'similarity_metrics': np.float32(0.8340837), 'contradiction': 0.001506175845861435}",,,,"{'distance': 0.0010834236186348933, 'evidence_accuracy': 0.8504875406283857, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.9991014), 'contradiction': 0.02668563462793827}"
"{'distance': 0.3650793650793651, 'evidence_accuracy': 0.46769456681350957, 'evidence_precision': 0.22434017595307917, 'evidence_recall': 0.4383954154727794, 'evidence_f1': 0.2967992240543162, 'similarity_metrics': np.float32(0.8574414), 'contradiction': 0.16453133523464203}","{'distance': 0.22130792550887834, 'evidence_accuracy': 0.7430249632892805, 'evidence_precision': 0.49892008639308855, 'evidence_recall': 0.66189111747851, 'evidence_f1': 0.5689655172413793, 'similarity_metrics': np.float32(0.925078), 'contradiction': 0.9129429459571838}","{'distance': 0.9504132231404958, 'evidence_accuracy': 0.2753303964757709, 'evidence_precision': 0.2590634441087613, 'evidence_recall': 0.9828080229226361, 'evidence_f1': 0.4100418410041841, 'similarity_metrics': np.float32(0.84564877), 'contradiction': 0.01235520001500845}","{'distance': 0.2519548218940052, 'evidence_accuracy': 0.7422907488986784, 'evidence_precision': 0.498046875, 'evidence_recall': 0.7306590257879656, 'evidence_f1': 0.5923344947735192, 'similarity_metrics': np.float32(0.9570739), 'contradiction': 0.9783591628074646}","{'distance': 0.2443478260869565, 'evidence_accuracy': 0.7466960352422908, 'evidence_precision': 0.5039840637450199, 'evidence_recall': 0.7249283667621776, 'evidence_f1': 0.5945945945945945, 'similarity_metrics': np.float32(0.9584471), 'contradiction': 0.9883646965026855}","{'distance': 0.2454308093994778, 'evidence_accuracy': 0.7349486049926579, 'evidence_precision': 0.4881889763779528, 'evidence_recall': 0.7106017191977078, 'evidence_f1': 0.5787631271878647, 'similarity_metrics': np.float32(0.9550694), 'contradiction': 0.9903141856193542}","{'distance': 0.022760646108663685, 'evidence_accuracy': 0.7312775330396476, 'evidence_precision': 0.22580645161290322, 'evidence_recall': 0.02005730659025788, 'evidence_f1': 0.0368421052631579, 'similarity_metrics': np.float32(0.78950584), 'contradiction': 0.0040945736691355705}"
"{'distance': 0.7017658600392414, 'evidence_accuracy': 0.32123411978221417, 'evidence_precision': 0.23314285714285715, 'evidence_recall': 0.7259786476868327, 'evidence_f1': 0.35294117647058826, 'similarity_metrics': np.float32(0.83743757), 'contradiction': 0.541151762008667}","{'distance': 0.8339622641509434, 'evidence_accuracy': 0.28765880217785844, 'evidence_precision': 0.24596774193548387, 'evidence_recall': 0.8683274021352313, 'evidence_f1': 0.38334642576590733, 'similarity_metrics': np.float32(0.83987635), 'contradiction': 0.08525791019201279}","{'distance': 0.38421052631578945, 'evidence_accuracy': 0.5716878402903811, 'evidence_precision': 0.3152804642166344, 'evidence_recall': 0.5800711743772242, 'evidence_f1': 0.40852130325814534, 'similarity_metrics': np.float32(0.8607534), 'contradiction': 0.7942293882369995}","{'distance': 0.20239880059970017, 'evidence_accuracy': 0.6932849364791288, 'evidence_precision': 0.4065573770491803, 'evidence_recall': 0.4412811387900356, 'evidence_f1': 0.4232081911262799, 'similarity_metrics': np.float32(0.96023095), 'contradiction': 0.9477104544639587}","{'distance': 0.199400299850075, 'evidence_accuracy': 0.690562613430127, 'evidence_precision': 0.40066225165562913, 'evidence_recall': 0.4306049822064057, 'evidence_f1': 0.4150943396226415, 'similarity_metrics': np.float32(0.95788264), 'contradiction': 0.9506193995475769}","{'distance': 0.5021671826625387, 'evidence_accuracy': 0.42740471869328495, 'evidence_precision': 0.25071225071225073, 'evidence_recall': 0.6263345195729537, 'evidence_f1': 0.358087487283825, 'similarity_metrics': np.float32(0.7857003), 'contradiction': 0.9567553400993347}","{'distance': 0.02268602540834841, 'evidence_accuracy': 0.73502722323049, 'evidence_precision': 0.28, 'evidence_recall': 0.02491103202846975, 'evidence_f1': 0.04575163398692811, 'similarity_metrics': np.float32(0.99195516), 'contradiction': 0.02369040623307228}"
