baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.27283372365339575, 'evidence_accuracy': 0.6153846153846154, 'evidence_precision': 0.3492063492063492, 'evidence_recall': 0.41509433962264153, 'evidence_f1': 0.3793103448275862, 'similarity_metrics': np.float32(0.9865992), 'contradiction': 0.5340726971626282}","{'distance': 0.7779833487511564, 'evidence_accuracy': 0.2638888888888889, 'evidence_precision': 0.24019607843137256, 'evidence_recall': 0.7396226415094339, 'evidence_f1': 0.36262719703977797, 'similarity_metrics': np.float32(0.9095732), 'contradiction': 0.9176080822944641}",,"{'distance': 0.2891705069124424, 'evidence_accuracy': 0.5972222222222222, 'evidence_precision': 0.325, 'evidence_recall': 0.39245283018867927, 'evidence_f1': 0.35555555555555557, 'similarity_metrics': np.float32(0.9701203), 'contradiction': 0.9908456206321716}","{'distance': 0.3126099706744868, 'evidence_accuracy': 0.6047008547008547, 'evidence_precision': 0.3504273504273504, 'evidence_recall': 0.4641509433962264, 'evidence_f1': 0.3993506493506493, 'similarity_metrics': np.float32(0.9577951), 'contradiction': 0.9247677326202393}","{'distance': 0.31010041346721795, 'evidence_accuracy': 0.6014957264957265, 'evidence_precision': 0.3465909090909091, 'evidence_recall': 0.46037735849056605, 'evidence_f1': 0.3954619124797408, 'similarity_metrics': np.float32(0.95506954), 'contradiction': 0.950565755367279}","{'distance': 0.05982905982905984, 'evidence_accuracy': 0.6891025641025641, 'evidence_precision': 0.26785714285714285, 'evidence_recall': 0.05660377358490566, 'evidence_f1': 0.09345794392523366, 'similarity_metrics': np.float32(0.7474289), 'contradiction': 0.014530425891280174}"
"{'distance': 0.24473975636766332, 'evidence_accuracy': 0.60262891809909, 'evidence_precision': 0.32247557003257327, 'evidence_recall': 0.3485915492957746, 'evidence_f1': 0.33502538071065985, 'similarity_metrics': np.float32(0.9904465), 'contradiction': 0.4283197224140167}",,,"{'distance': 0.3480419194704909, 'evidence_accuracy': 0.5005055611729019, 'evidence_precision': 0.23618090452261306, 'evidence_recall': 0.33098591549295775, 'evidence_f1': 0.2756598240469208, 'similarity_metrics': np.float32(0.93895626), 'contradiction': 0.9475038647651672}","{'distance': 0.35242290748898675, 'evidence_accuracy': 0.5146612740141557, 'evidence_precision': 0.2562189054726368, 'evidence_recall': 0.3626760563380282, 'evidence_f1': 0.3002915451895044, 'similarity_metrics': np.float32(0.95481896), 'contradiction': 0.8960203528404236}",,
"{'distance': 0.36590229312063804, 'evidence_accuracy': 0.5620437956204379, 'evidence_precision': 0.2564102564102564, 'evidence_recall': 0.47619047619047616, 'evidence_f1': 0.3333333333333333, 'similarity_metrics': np.float32(0.9781201), 'contradiction': 0.9258764982223511}","{'distance': 0.3545183714001986, 'evidence_accuracy': 0.5711678832116789, 'evidence_precision': 0.2599118942731278, 'evidence_recall': 0.46825396825396826, 'evidence_f1': 0.3342776203966006, 'similarity_metrics': np.float32(0.98011124), 'contradiction': 0.9376171231269836}","{'distance': 0.37587238285144564, 'evidence_accuracy': 0.5565693430656934, 'evidence_precision': 0.2572614107883817, 'evidence_recall': 0.49206349206349204, 'evidence_f1': 0.33787465940054484, 'similarity_metrics': np.float32(0.97647357), 'contradiction': 0.9553161263465881}","{'distance': 0.4097706879361914, 'evidence_accuracy': 0.5182481751824818, 'evidence_precision': 0.23046875, 'evidence_recall': 0.46825396825396826, 'evidence_f1': 0.3089005235602094, 'similarity_metrics': np.float32(0.9696108), 'contradiction': 0.9690747857093811}","{'distance': 0.4065934065934066, 'evidence_accuracy': 0.5383211678832117, 'evidence_precision': 0.25098039215686274, 'evidence_recall': 0.5079365079365079, 'evidence_f1': 0.3359580052493438, 'similarity_metrics': np.float32(0.9732979), 'contradiction': 0.9371818900108337}","{'distance': 0.42000000000000004, 'evidence_accuracy': 0.5218978102189781, 'evidence_precision': 0.24045801526717558, 'evidence_recall': 0.5, 'evidence_f1': 0.3247422680412371, 'similarity_metrics': np.float32(0.9689887), 'contradiction': 0.9512441158294678}",
"{'distance': 0.5092724679029957, 'evidence_accuracy': 0.3838150289017341, 'evidence_precision': 0.09788867562380038, 'evidence_recall': 0.4473684210526316, 'evidence_f1': 0.16062992125984252, 'similarity_metrics': np.float32(0.9781071), 'contradiction': 0.266923725605011}","{'distance': 0.8833034111310593, 'evidence_accuracy': 0.1861271676300578, 'evidence_precision': 0.13125, 'evidence_recall': 0.9210526315789473, 'evidence_f1': 0.22975929978118162, 'similarity_metrics': np.float32(0.8759491), 'contradiction': 0.042497556656599045}","{'distance': 0.38765117759388923, 'evidence_accuracy': 0.5190751445086705, 'evidence_precision': 0.10677083333333333, 'evidence_recall': 0.35964912280701755, 'evidence_f1': 0.16465863453815263, 'similarity_metrics': np.float32(0.991289), 'contradiction': 0.26795148849487305}","{'distance': 0.3120204603580563, 'evidence_accuracy': 0.5815028901734104, 'evidence_precision': 0.12195121951219512, 'evidence_recall': 0.3508771929824561, 'evidence_f1': 0.18099547511312217, 'similarity_metrics': np.float32(0.9871812), 'contradiction': 0.9760595560073853}","{'distance': 0.337620578778135, 'evidence_accuracy': 0.5549132947976878, 'evidence_precision': 0.11396011396011396, 'evidence_recall': 0.3508771929824561, 'evidence_f1': 0.17204301075268816, 'similarity_metrics': np.float32(0.98696554), 'contradiction': 0.9700400829315186}","{'distance': 0.424534360950546, 'evidence_accuracy': 0.507514450867052, 'evidence_precision': 0.12679425837320574, 'evidence_recall': 0.4649122807017544, 'evidence_f1': 0.1992481203007519, 'similarity_metrics': np.float32(0.98734033), 'contradiction': 0.9823211431503296}","{'distance': 0.0011560693641619046, 'evidence_accuracy': 0.8670520231213873, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.999178), 'contradiction': 0.004095657262951136}"
"{'distance': 0.8627218934911243, 'evidence_accuracy': 0.314410480349345, 'evidence_precision': 0.29252782193958665, 'evidence_recall': 0.8761904761904762, 'evidence_f1': 0.4386174016686532, 'similarity_metrics': np.float32(0.7319373), 'contradiction': 0.1206870749592781}","{'distance': 0.9193758127438232, 'evidence_accuracy': 0.3027656477438137, 'evidence_precision': 0.2952815829528158, 'evidence_recall': 0.9238095238095239, 'evidence_f1': 0.44752018454440606, 'similarity_metrics': np.float32(0.67692256), 'contradiction': 0.6861477494239807}","{'distance': 0.19099378881987583, 'evidence_accuracy': 0.5400291120815138, 'evidence_precision': 0.18072289156626506, 'evidence_recall': 0.14285714285714285, 'evidence_f1': 0.1595744680851064, 'similarity_metrics': np.float32(0.99480915), 'contradiction': 0.2480441927909851}","{'distance': 0.3605115907274181, 'evidence_accuracy': 0.5545851528384279, 'evidence_precision': 0.33676975945017185, 'evidence_recall': 0.46445497630331756, 'evidence_f1': 0.3904382470119522, 'similarity_metrics': np.float32(0.92579883), 'contradiction': 0.9880781769752502}","{'distance': 0.35096153846153844, 'evidence_accuracy': 0.5589519650655022, 'evidence_precision': 0.33916083916083917, 'evidence_recall': 0.4597156398104265, 'evidence_f1': 0.3903420523138833, 'similarity_metrics': np.float32(0.9262637), 'contradiction': 0.9804573655128479}","{'distance': 0.36122284794851167, 'evidence_accuracy': 0.5458515283842795, 'evidence_precision': 0.32764505119453924, 'evidence_recall': 0.4549763033175355, 'evidence_f1': 0.38095238095238093, 'similarity_metrics': np.float32(0.91807115), 'contradiction': 0.9821431040763855}","{'distance': 0.004366812227074246, 'evidence_accuracy': 0.6957787481804949, 'evidence_precision': 0.6666666666666666, 'evidence_recall': 0.009523809523809525, 'evidence_f1': 0.018779342723004695, 'similarity_metrics': np.float32(1.0000001), 'contradiction': 0.020729977637529373}"
"{'distance': 0.253678634490877, 'evidence_accuracy': 0.6023706896551724, 'evidence_precision': 0.23469387755102042, 'evidence_recall': 0.323943661971831, 'evidence_f1': 0.27218934911242604, 'similarity_metrics': np.float32(0.913954), 'contradiction': 0.011806627735495567}","{'distance': 0.19746689694876218, 'evidence_accuracy': 0.6142241379310345, 'evidence_precision': 0.18614718614718614, 'evidence_recall': 0.20187793427230047, 'evidence_f1': 0.19369369369369369, 'similarity_metrics': np.float32(0.999878), 'contradiction': 0.021204045042395592}","{'distance': 0.25073746312684364, 'evidence_accuracy': 0.5948275862068966, 'evidence_precision': 0.22184300341296928, 'evidence_recall': 0.3051643192488263, 'evidence_f1': 0.25691699604743085, 'similarity_metrics': np.float32(0.91004115), 'contradiction': 0.005581296980381012}","{'distance': 0.3900874635568513, 'evidence_accuracy': 0.5517241379310345, 'evidence_precision': 0.24938271604938272, 'evidence_recall': 0.47417840375586856, 'evidence_f1': 0.3268608414239482, 'similarity_metrics': np.float32(0.99191856), 'contradiction': 0.9653868079185486}","{'distance': 0.40819964349376114, 'evidence_accuracy': 0.5463362068965517, 'evidence_precision': 0.25813953488372093, 'evidence_recall': 0.5211267605633803, 'evidence_f1': 0.3452566096423017, 'similarity_metrics': np.float32(0.9699949), 'contradiction': 0.22569569945335388}",,"{'distance': 0.004310344827586188, 'evidence_accuracy': 0.7683189655172413, 'evidence_precision': 0.25, 'evidence_recall': 0.004694835680751174, 'evidence_f1': 0.009216589861751152, 'similarity_metrics': np.float32(0.88561696), 'contradiction': 0.004650818649679422}"
"{'distance': 0.34587080948487325, 'evidence_accuracy': 0.4956268221574344, 'evidence_precision': 0.25524475524475526, 'evidence_recall': 0.35436893203883496, 'evidence_f1': 0.2967479674796748, 'similarity_metrics': np.float32(0.99392426), 'contradiction': 0.8262505531311035}","{'distance': 0.373083475298126, 'evidence_accuracy': 0.5131195335276968, 'evidence_precision': 0.29874213836477986, 'evidence_recall': 0.46116504854368934, 'evidence_f1': 0.3625954198473282, 'similarity_metrics': np.float32(0.9314859), 'contradiction': 0.9877102375030518}","{'distance': 0.2370820668693009, 'evidence_accuracy': 0.5393586005830904, 'evidence_precision': 0.20108695652173914, 'evidence_recall': 0.1796116504854369, 'evidence_f1': 0.1897435897435897, 'similarity_metrics': np.float32(1.0000002), 'contradiction': 0.02450055256485939}","{'distance': 0.3538717735220649, 'evidence_accuracy': 0.5102040816326531, 'evidence_precision': 0.28187919463087246, 'evidence_recall': 0.4077669902912621, 'evidence_f1': 0.3333333333333333, 'similarity_metrics': np.float32(0.96232224), 'contradiction': 0.9946175217628479}","{'distance': 0.2951757972199509, 'evidence_accuracy': 0.5874635568513119, 'evidence_precision': 0.35019455252918286, 'evidence_recall': 0.4368932038834951, 'evidence_f1': 0.38876889848812096, 'similarity_metrics': np.float32(0.9532403), 'contradiction': 0.9887515902519226}","{'distance': 0.43833333333333335, 'evidence_accuracy': 0.4679300291545189, 'evidence_precision': 0.2722063037249284, 'evidence_recall': 0.46116504854368934, 'evidence_f1': 0.3423423423423424, 'similarity_metrics': np.float32(0.94146067), 'contradiction': 0.99580317735672}",
"{'distance': 0.3854089904200442, 'evidence_accuracy': 0.5064102564102564, 'evidence_precision': 0.25068870523415976, 'evidence_recall': 0.44607843137254904, 'evidence_f1': 0.3209876543209877, 'similarity_metrics': np.float32(0.94836116), 'contradiction': 0.9884005784988403}",,,"{'distance': 0.3969631236442517, 'evidence_accuracy': 0.5358974358974359, 'evidence_precision': 0.28296703296703296, 'evidence_recall': 0.5049019607843137, 'evidence_f1': 0.3626760563380282, 'similarity_metrics': np.float32(0.8988302), 'contradiction': 0.994726836681366}","{'distance': 0.4227581009796534, 'evidence_accuracy': 0.541025641025641, 'evidence_precision': 0.3065326633165829, 'evidence_recall': 0.5980392156862745, 'evidence_f1': 0.4053156146179402, 'similarity_metrics': np.float32(0.8885219), 'contradiction': 0.9894676804542542}","{'distance': 0.40100791936645064, 'evidence_accuracy': 0.49615384615384617, 'evidence_precision': 0.2410958904109589, 'evidence_recall': 0.43137254901960786, 'evidence_f1': 0.30931458699472764, 'similarity_metrics': np.float32(0.9024179), 'contradiction': 0.9938119649887085}","{'distance': 0.008974358974358942, 'evidence_accuracy': 0.732051282051282, 'evidence_precision': 0.14285714285714285, 'evidence_recall': 0.004901960784313725, 'evidence_f1': 0.00947867298578199, 'similarity_metrics': np.float32(0.95867956), 'contradiction': 0.001770658534951508}"
"{'distance': 0.33095768374164813, 'evidence_accuracy': 0.5242290748898678, 'evidence_precision': 0.4600326264274062, 'evidence_recall': 0.4707846410684474, 'evidence_f1': 0.46534653465346537, 'similarity_metrics': np.float32(0.98531747), 'contradiction': 0.05504164844751358}","{'distance': 0.3279928793947485, 'evidence_accuracy': 0.5734214390602056, 'evidence_precision': 0.5148026315789473, 'evidence_recall': 0.5225375626043406, 'evidence_f1': 0.5186412593206297, 'similarity_metrics': np.float32(0.98383504), 'contradiction': 0.1048663780093193}",,"{'distance': 0.3966979027219991, 'evidence_accuracy': 0.5646108663729809, 'evidence_precision': 0.5043604651162791, 'evidence_recall': 0.5792988313856428, 'evidence_f1': 0.5392385392385393, 'similarity_metrics': np.float32(0.9493722), 'contradiction': 0.9693137407302856}","{'distance': 0.3612845673505798, 'evidence_accuracy': 0.5770925110132159, 'evidence_precision': 0.5177195685670262, 'evidence_recall': 0.5609348914858097, 'evidence_f1': 0.5384615384615384, 'similarity_metrics': np.float32(0.9537293), 'contradiction': 0.9861380457878113}","{'distance': 0.46798917944093776, 'evidence_accuracy': 0.552863436123348, 'evidence_precision': 0.4935400516795866, 'evidence_recall': 0.6377295492487479, 'evidence_f1': 0.5564457392571013, 'similarity_metrics': np.float32(0.9697205), 'contradiction': 0.9741926193237305}","{'distance': 0.013215859030836996, 'evidence_accuracy': 0.566079295154185, 'evidence_precision': 0.7222222222222222, 'evidence_recall': 0.021702838063439065, 'evidence_f1': 0.04213938411669367, 'similarity_metrics': np.float32(0.99352574), 'contradiction': 0.003725605783984065}"
"{'distance': 0.3364705882352941, 'evidence_accuracy': 0.5236051502145923, 'evidence_precision': 0.21739130434782608, 'evidence_recall': 0.3389830508474576, 'evidence_f1': 0.2649006622516556, 'similarity_metrics': np.float32(0.9895942), 'contradiction': 0.9305385947227478}","{'distance': 0.32552693208430916, 'evidence_accuracy': 0.51931330472103, 'evidence_precision': 0.20224719101123595, 'evidence_recall': 0.3050847457627119, 'evidence_f1': 0.24324324324324323, 'similarity_metrics': np.float32(0.9916417), 'contradiction': 0.6982475519180298}","{'distance': 0.33018867924528306, 'evidence_accuracy': 0.51931330472103, 'evidence_precision': 0.2087912087912088, 'evidence_recall': 0.3220338983050847, 'evidence_f1': 0.25333333333333335, 'similarity_metrics': np.float32(0.99087334), 'contradiction': 0.557563841342926}","{'distance': 0.44811320754716977, 'evidence_accuracy': 0.43776824034334766, 'evidence_precision': 0.19491525423728814, 'evidence_recall': 0.3898305084745763, 'evidence_f1': 0.2598870056497175, 'similarity_metrics': np.float32(0.9705851), 'contradiction': 0.9722546339035034}","{'distance': 0.44893111638954875, 'evidence_accuracy': 0.43776824034334766, 'evidence_precision': 0.19491525423728814, 'evidence_recall': 0.3898305084745763, 'evidence_f1': 0.2598870056497175, 'similarity_metrics': np.float32(0.9696505), 'contradiction': 0.9717358946800232}","{'distance': 0.5598086124401913, 'evidence_accuracy': 0.40772532188841204, 'evidence_precision': 0.22377622377622378, 'evidence_recall': 0.5423728813559322, 'evidence_f1': 0.31683168316831684, 'similarity_metrics': np.float32(0.97272944), 'contradiction': 0.9620975255966187}","{'distance': 0.0042918454935622075, 'evidence_accuracy': 0.7510729613733905, 'evidence_precision': 1.0, 'evidence_recall': 0.01694915254237288, 'evidence_f1': 0.03333333333333333, 'similarity_metrics': np.float32(0.99862796), 'contradiction': 0.01733126863837242}"
"{'distance': 0.25874125874125875, 'evidence_accuracy': 0.6493756003842459, 'evidence_precision': 0.38243626062322944, 'evidence_recall': 0.4787234042553192, 'evidence_f1': 0.42519685039370075, 'similarity_metrics': np.float32(0.99464065), 'contradiction': 0.9782479405403137}","{'distance': 0.24034334763948495, 'evidence_accuracy': 0.6320845341018252, 'evidence_precision': 0.3483483483483483, 'evidence_recall': 0.41134751773049644, 'evidence_f1': 0.37723577235772354, 'similarity_metrics': np.float32(0.9995398), 'contradiction': 0.0400732159614563}","{'distance': 0.2388620504562533, 'evidence_accuracy': 0.6311239193083573, 'evidence_precision': 0.3463855421686747, 'evidence_recall': 0.4078014184397163, 'evidence_f1': 0.3745928338762215, 'similarity_metrics': np.float32(0.9995398), 'contradiction': 0.0400732159614563}","{'distance': 0.3811362382790954, 'evidence_accuracy': 0.5888568683957733, 'evidence_precision': 0.34917355371900827, 'evidence_recall': 0.599290780141844, 'evidence_f1': 0.44125326370757184, 'similarity_metrics': np.float32(0.9658552), 'contradiction': 0.9316994547843933}","{'distance': 0.3004820567755758, 'evidence_accuracy': 0.6253602305475504, 'evidence_precision': 0.36153846153846153, 'evidence_recall': 0.5, 'evidence_f1': 0.4196428571428571, 'similarity_metrics': np.float32(0.96794885), 'contradiction': 0.9877716302871704}","{'distance': 0.6106194690265487, 'evidence_accuracy': 0.44764649375600385, 'evidence_precision': 0.2951048951048951, 'evidence_recall': 0.74822695035461, 'evidence_f1': 0.4232698094282849, 'similarity_metrics': np.float32(0.95469284), 'contradiction': 0.9057371020317078}","{'distance': 0.0028818443804035088, 'evidence_accuracy': 0.7319884726224783, 'evidence_precision': 1.0, 'evidence_recall': 0.010638297872340425, 'evidence_f1': 0.021052631578947368, 'similarity_metrics': np.float32(0.99869084), 'contradiction': 0.04301069304347038}"
