"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A woman holding her sleeping son while walking down the street. [[A]] young middle eastern mother in high heels, holding her young [[child]] as he lays his [[head]] on her shoulder [[asleep]], is gazing out the window.","A woman holding her sleeping son while walking down the street. [[paras]] young middle eastern mother in high heels, holding her young [[puerile]] as he lays his [[cabeza]] on her shoulder [[dozing]], is gazing out the window.",0.15878558158874512,0.8239011764526367,0,1,0,135,"Successful"
"A woman holding her sleeping son looks out a window. [[A]] young middle eastern mother in high heels, holding her young child as he lays his [[head]] on her shoulder asleep, is gazing out the window.","A woman holding her sleeping son looks out a window. [[paras]] young middle eastern mother in high heels, holding her young child as he lays his [[comandante]] on her shoulder asleep, is gazing out the window.",0.17098188400268555,0.8296186327934265,0,1,0,63,"Successful"
"The children are putting out a fire nearby. [[In]] [[front]] of a [[brick]] house with a straw [[roof]] and some [[figures]], three [[children]] [[stand]], [[two]] of them holding squares of [[blackboard]].","The children are putting out a fire nearby. [[About]] [[frontal]] of a [[loader]] house with a straw [[limit]] and some [[statistics]], three [[jr]] [[stance]], [[three]] of them holding squares of [[tableau]].",0.1382232904434204,0.5,0,0,0,252,"Failed"
"The children are outdoors. [[In]] [[front]] of a brick house with a straw roof and some [[figures]], [[three]] [[children]] stand, two of them holding squares of [[blackboard]].","The children are outdoors. [[About]] [[frente]] of a brick house with a straw roof and some [[statistics]], [[five]] [[students]] stand, two of them holding squares of [[tableau]].",0.15745913982391357,0.5,0,0,0,256,"Failed"
"A woman is running. [[A]] man on a skateboard performs a trick in the air against the backdrop of a bright blue sky.","A woman is running. [[another]] man on a skateboard performs a trick in the air against the backdrop of a bright blue sky.",0.18650686740875244,0.8303578495979309,0,1,0,15,"Successful"
"A man is riding a skateboard. [[A]] man on a skateboard performs a trick in the air against the backdrop of a bright blue sky.","A man is riding a skateboard. [[paras]] man on a skateboard performs a trick in the air against the backdrop of a bright blue sky.",0.156585693359375,0.8443336486816406,0,1,0,17,"Successful"
"Nobody is standing. [[A]] [[person]] in a ken-do [[outfit]] is [[standing]] there [[waiting]].","Nobody is standing. [[paras]] [[interpersonal]] in a ken-do [[conceal]] is [[stables]] there [[retest]].",0.18137526512145996,0.2557065486907959,0,0,0,132,"Failed"
"A human standing. A person in a ken-do outfit is standing there [[waiting]].","A human standing. A person in a ken-do outfit is standing there [[expected]].",0.17749500274658203,0.8344773650169373,1,0,1,46,"Successful"
"The lab tech is measuring chemicals in beakers. Lab [[tech]] [[looking]] through a [[microscope]] in a [[lab]].","The lab tech is measuring chemicals in beakers. Lab [[engineers]] [[seeing]] through a [[micro]] in a [[laboratory]].",0.164625883102417,0.8086576461791992,1,0,1,68,"Successful"
"The lab tech is using the microscope. Lab tech [[looking]] through a microscope in a lab.","The lab tech is using the microscope. Lab tech [[seek]] through a microscope in a lab.",0.14933431148529053,0.8486411571502686,1,0,1,51,"Successful"
"A lifeguard sits by the pool. A man in a [[lab]] [[coat]] is [[looking]] through a [[microscope]].","A lifeguard sits by the pool. A man in a [[laboratory]] [[capa]] is [[attempt]] through a [[microscopes]].",0.2275162935256958,0.26157325506210327,0,0,0,150,"Failed"
"A man is looking through a microscope. [[A]] [[man]] in a [[lab]] [[coat]] is [[looking]] through a microscope.","A man is looking through a microscope. [[another]] [[fellas]] in a [[laboratories]] [[waterproof]] is [[striving]] through a microscope.",0.19875198602676392,0.2326532006263733,0,0,0,153,"Failed"
"A boy lights a grill in order to make some hamburgers. [[A]] [[boy]] in a [[red]] [[shirt]] is [[squatting]] in [[front]] of a [[circle]] of [[stones]] with a [[pot]] in the [[middle]].","A boy lights a grill in order to make some hamburgers. [[another]] [[gaillard]] in a [[flushed]] [[tunic]] is [[deads]] in [[frontal]] of a [[flying]] of [[stone]] with a [[simmer]] in the [[milieu]].",0.23368120193481445,0.9348013997077942,0,1,0,208,"Successful"
"A boy sits in front of stones. [[A]] [[boy]] in a [[red]] [[shirt]] is [[squatting]] in [[front]] of a [[circle]] of [[stones]] with a [[pot]] in the [[middle]].","A boy sits in front of stones. [[paras]] [[petit]] in a [[flushed]] [[mantle]] is [[lunge]] in [[brow]] of a [[flying]] of [[gems]] with a [[hemp]] in the [[mideast]].",0.18568474054336548,0.2598608136177063,0,0,0,226,"Failed"
"The man is alone sleeping in his bedroom on the moon. A man [[wearing]] [[red]] ski [[pants]], a black [[jacket]], and a [[white]] [[helmet]] is [[skiing]] down a [[mountain]].","The man is alone sleeping in his bedroom on the moon. A man [[ports]] [[rosa]] ski [[trousers]], a black [[sleeve]], and a [[polar]] [[hairdressing]] is [[skating]] down a [[mountainside]].",0.20394325256347656,0.2270069122314453,0,0,0,282,"Failed"
"The man is outdoors. A man wearing red ski [[pants]], a black jacket, and a white [[helmet]] is skiing down a [[mountain]].","The man is outdoors. A man wearing red ski [[petticoat]], a black jacket, and a white [[hairdressing]] is skiing down a [[collines]].",0.16668379306793213,0.8088066577911377,1,0,1,112,"Successful"
"The children are standing up crying. [[A]] group of children [[sitting]] on the ground laughing as another boy jumps over the group.","The children are standing up crying. [[para]] group of children [[installed]] on the ground laughing as another boy jumps over the group.",0.1786518096923828,0.8364039659500122,0,1,0,35,"Successful"
"The boy is jumping over kids. A group of children sitting on the ground laughing as another boy jumps over the [[group]].","The boy is jumping over kids. A group of children sitting on the ground laughing as another boy jumps over the [[regrouping]].",0.16599571704864502,0.8283838629722595,1,0,1,45,"Successful"
"The young man is a guitar player. A young man, wearing a T-shirt that says Joplin, plays the guitar in front of a large [[amplifier]].","The young man is a guitar player. A young man, wearing a T-shirt that says Joplin, plays the guitar in front of a large [[enhancer]].",0.15726542472839355,0.8316589593887329,1,0,1,27,"Successful"
"His bald head is exposed. [[A]] guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.","His bald head is exposed. [[paras]] guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.",0.17579030990600586,0.8319532871246338,0,1,0,18,"Successful"
"A man is crouching on a handrail. A guy wearing jeans and a hat is [[crouching]] on a handrail with a concrete embankment located in front of him.","A man is crouching on a handrail. A guy wearing jeans and a hat is [[kneeled]] on a handrail with a concrete embankment located in front of him.",0.18184757232666016,0.8322855234146118,0,1,0,55,"Successful"
"A man painting a tree. A [[skateboarding]] youth does a trick on a rail.","A man painting a tree. A [[rollerblades]] youth does a trick on a rail.",0.17565685510635376,0.8084461688995361,1,0,1,24,"Successful"
"A young person on a skateboard. A skateboarding youth [[does]] a trick on a [[rail]].","A young person on a skateboard. A skateboarding youth [[wanna]] a trick on a [[train]].",0.15181303024291992,0.8438354730606079,0,1,0,63,"Successful"
"People are waiting in a line during a scorching drought. [[People]] [[waiting]] in [[line]] in a [[snowstorm]].","People are waiting in a line during a scorching drought. [[Compatriots]] [[suspense]] in [[pedigree]] in a [[rainy]].",0.19868123531341553,0.5,0,0,0,145,"Failed"
"People are in a snowstorm. People [[waiting]] in line in a snowstorm.","People are in a snowstorm. People [[expectancy]] in line in a snowstorm.",0.15008997917175293,0.8486804366111755,1,0,1,44,"Successful"
"Six people are in a hospital. Six [[people]] are [[jumping]] up in excitement with [[costumes]] on with [[vibrant]] [[pink]] and [[orange]] colors in the [[sky]] are four [[hot]] air [[balloons]] they [[appear]] to [[be]] in a dry dessert setting","Six people are in a hospital. Six [[personas]] are [[climb]] up in excitement with [[outfit]] on with [[viva]] [[flowers]] and [[oranges]] colors in the [[gods]] are four [[warmer]] air [[balloon]] they [[spectacle]] to [[come]] in a dry dessert setting",0.20612913370132446,0.7352184057235718,0,1,0,358,"Successful"
"Six people are in a dessert. Six [[people]] are [[jumping]] up in excitement with costumes on with [[vibrant]] pink and orange colors in the sky are four [[hot]] air [[balloons]] they [[appear]] to [[be]] in a [[dry]] [[dessert]] setting","Six people are in a dessert. Six [[personas]] are [[bounce]] up in excitement with costumes on with [[viva]] pink and orange colors in the sky are four [[sexy]] air [[balloon]] they [[spectacle]] to [[come]] in a [[cured]] [[savory]] setting",0.19820094108581543,0.7345330715179443,0,1,0,253,"Successful"
"Two players are sitting on a couch. [[Stretching]] high in the [[air]], the [[player]] in the [[black]] [[shirt]] [[reaches]] for the [[football]] as the other [[stretches]] toward him to steal it [[away]].","Two players are sitting on a couch. [[Extend]] high in the [[aeroplane]], the [[pied]] in the [[negra]] [[tunic]] [[attaining]] for the [[ball]] as the other [[enlargements]] toward him to steal it [[aside]].",0.20011430978775024,0.7428200840950012,0,1,0,202,"Successful"
"The players are playing basketball. A game of rugby in which 2 players are attempting to stop there opponent from catching a ball in [[midair]].","The players are playing basketball. A game of rugby in which 2 players are attempting to stop there opponent from catching a ball in [[air]].",0.15261834859848022,0.8217542767524719,1,0,1,43,"Successful"
"The players are playing rugby. A [[game]] of [[rugby]] in which 2 [[players]] are [[attempting]] to [[stop]] there [[opponent]] from catching a [[ball]] in [[midair]].","The players are playing rugby. A [[bookmaking]] of [[lam]] in which 2 [[talkers]] are [[struggling]] to [[end]] there [[antagonist]] from catching a [[bullet]] in [[hovering]].",0.15504372119903564,0.2375551462173462,0,0,0,278,"Failed"
"The boy is swinging on a swing. A young boy sits curiously on a rock near the water, looking at his [[reflection]].","The boy is swinging on a swing. A young boy sits curiously on a rock near the water, looking at his [[thinks]].",0.1465488076210022,0.840105414390564,1,0,1,46,"Successful"
"A kid is outside looking into the water. A young [[boy]] sits curiously on a rock near the water, looking at his reflection.","A kid is outside looking into the water. A young [[boys]] sits curiously on a rock near the water, looking at his reflection.",0.14386552572250366,0.8417905569076538,1,0,1,64,"Successful"
"A young baby smiles. A young [[infant]] cries while having his or her pajamas buttoned.","A young baby smiles. A young [[childlike]] cries while having his or her pajamas buttoned.",0.17843413352966309,0.845023512840271,0,1,0,50,"Successful"
"A young infant is wearing pajamas. [[A]] [[young]] [[infant]] [[cries]] while [[having]] his or her pajamas [[buttoned]].","A young infant is wearing pajamas. [[paras]] [[teen]] [[pups]] [[outcry]] while [[adopting]] his or her pajamas [[bodice]].",0.16225886344909668,0.5,0,0,0,190,"Failed"
"The clown is at a children's school. [[This]] is a [[clown]] at an [[elementary]] [[school]].","The clown is at a children's school. [[That]] is a [[dopey]] at an [[predicate]] [[pedagogical]].",0.13871824741363525,0.24313461780548096,0,0,0,134,"Failed"
"A skier down the road skiying. A [[Skier]] ski-jumping while two other [[skiers]] [[watch]] his [[act]].","A skier down the road skiying. A [[Skate]] ski-jumping while two other [[climbers]] [[observing]] his [[statute]].",0.21192753314971924,0.2518211603164673,0,0,0,118,"Failed"
"A skier preparing a trick. A Skier ski-jumping while two other skiers [[watch]] his act.","A skier preparing a trick. A Skier ski-jumping while two other skiers [[listens]] his act.",0.17520570755004883,0.7973889112472534,1,0,1,48,"Successful"
"A fireman sits at his station. A [[fireman]] with a neon helmet and a pickaxe inspects some debris with a [[flashlight]].","A fireman sits at his station. A [[burning]] with a neon helmet and a pickaxe inspects some debris with a [[torch]].",0.196830153465271,0.8184152841567993,0,1,0,93,"Successful"
"A fireman with an axe looks at some debris. [[A]] [[fireman]] with a neon [[helmet]] and a [[pickaxe]] [[inspects]] some [[debris]] with a flashlight.","A fireman with an axe looks at some debris. [[another]] [[flre]] with a neon [[hairdressing]] and a [[pickax]] [[ascertain]] some [[shipwreck]] with a flashlight.",0.18656551837921143,0.7810927033424377,0,1,0,167,"Successful"
"A survivor searches for a meal. A rescue worker searches with a flashlight under a slab in a [[ruined]] building.","A survivor searches for a meal. A rescue worker searches with a flashlight under a slab in a [[demolished]] building.",0.16620159149169922,0.820366621017456,1,0,1,44,"Successful"
