"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"An elderly woman with a cane is sitting on a chair. [[A]] woman [[wearing]] [[jeans]] is [[walking]] down the [[street]].","An elderly woman with a cane is sitting on a chair. [[para]] woman [[carry]] [[khakis]] is [[walk]] down the [[strada]].",0.14622771739959717,0.2388741374015808,0,0,0,130,"Failed"
"A person is outside. A [[woman]] wearing jeans is walking down the street.","A person is outside. A [[hens]] wearing jeans is walking down the street.",0.2100069522857666,0.8086302876472473,1,0,1,40,"Successful"
"Nobody is doing laundry at the laundromat. [[A]] [[woman]] [[attends]] to her laundry in a [[laundromat]].","Nobody is doing laundry at the laundromat. [[paras]] [[wife]] [[engages]] to her laundry in a [[linen]].",0.18746113777160645,0.2520771026611328,0,0,0,146,"Failed"
"A woman is doing laundry. A woman attends to her [[laundry]] in a laundromat.","A woman is doing laundry. A woman attends to her [[whitening]] in a laundromat.",0.1883014440536499,0.813269853591919,1,0,1,47,"Successful"
"A lady is eating sushi at her desk. [[A]] brown-haired [[lady]] [[carries]] a reusable [[bag]] and [[holds]] a [[coffee]] in one [[hand]] and a [[cookie]] in the other.","A lady is eating sushi at her desk. [[another]] brown-haired [[dame]] [[ferrying]] a reusable [[pocket]] and [[prisoner]] a [[coffe]] in one [[hands]] and a [[macaroons]] in the other.",0.13513392210006714,0.2579229474067688,0,0,0,237,"Failed"
"the gymnast is taking a shower. A gymnast is [[seen]] [[defying]] [[gravity]] as she [[performs]] an [[impressive]] move [[several]] [[feet]] above the parallel [[bars]].","the gymnast is taking a shower. A gymnast is [[discovered]] [[challenging]] [[rigor]] as she [[completes]] an [[awesome]] move [[respective]] [[m]] above the parallel [[pubs]].",0.14698052406311035,0.17493915557861328,0,0,0,276,"Failed"
"a gymanst performing. A [[gymnast]] is seen [[defying]] gravity as she performs an impressive move several feet above the parallel bars.","a gymanst performing. A [[ballerina]] is seen [[difficulty]] gravity as she performs an impressive move several feet above the parallel bars.",0.1565501093864441,0.8203819394111633,1,0,1,39,"Successful"
"the gymnast is a woman. A gymnast is seen [[defying]] gravity as she performs an impressive move several feet above the parallel bars.","the gymnast is a woman. A gymnast is seen [[defies]] gravity as she performs an impressive move several feet above the parallel bars.",0.20336055755615234,0.8290672302246094,1,0,1,27,"Successful"
"A female gymnast is enjoying a cinnamon roll. A [[female]] [[gymnast]] [[flies]] off of the [[lower]] [[bar]] and is [[suspended]] in the [[air]] with her [[feet]] [[pointed]] [[upward]].","A female gymnast is enjoying a cinnamon roll. A [[females]] [[medalist]] [[circling]] off of the [[cheaper]] [[counsels]] and is [[suspend]] in the [[jet]] with her [[meter]] [[say]] [[upside]].",0.1286625862121582,0.21281874179840088,0,0,0,245,"Failed"
"A gymnastics performer is stretching. A gymnastics performer is in mid-pose as she completes her [[jump]].","A gymnastics performer is stretching. A gymnastics performer is in mid-pose as she completes her [[hup]].",0.1966623067855835,0.775362491607666,0,1,0,59,"Successful"
"A gymnast is completing her jump. [[A]] gymnastics performer is in mid-pose as she [[completes]] her jump.","A gymnast is completing her jump. [[another]] gymnastics performer is in mid-pose as she [[end]] her jump.",0.1908557415008545,0.778052568435669,1,0,1,59,"Successful"
"A snowboarder is sleep. [[A]] [[snowboarder]] dressed in yellow snow [[pants]] and a [[helmet]] [[catches]] some [[air]] on fresh [[powder]].","A snowboarder is sleep. [[another]] [[ski]] dressed in yellow snow [[boxers]] and a [[hat]] [[prise]] some [[plane]] on fresh [[pulverized]].",0.14262759685516357,0.2386336326599121,0,0,0,205,"Failed"
"A snowboarder is dressed up. [[A]] [[snowboarder]] dressed in yellow snow pants and a helmet catches some air on fresh [[powder]].","A snowboarder is dressed up. [[another]] [[skier]] dressed in yellow snow pants and a helmet catches some air on fresh [[vaporized]].",0.1661851406097412,0.7749295234680176,1,0,1,49,"Successful"
"A snowboarder is going snowboarding. A [[snowboarder]] dressed in yellow snow pants and a helmet catches some air on fresh powder.","A snowboarder is going snowboarding. A [[skiers]] dressed in yellow snow pants and a helmet catches some air on fresh powder.",0.19126558303833008,0.8430757522583008,1,0,1,31,"Successful"
"The donkey sign is smeared with paint. A [[man]] holding a [[sign]] of a [[rainbow]] [[elephant]].","The donkey sign is smeared with paint. A [[friend]] holding a [[signe]] of a [[coho]] [[niu]].",0.1898355484008789,0.25710391998291016,0,0,0,145,"Failed"
"The person holds a sign. A man [[holding]] a [[sign]] of a rainbow elephant.","The person holds a sign. A man [[anniversaries]] a [[symptoms]] of a rainbow elephant.",0.1647200584411621,0.8403178453445435,1,0,1,82,"Successful"
"The man is laying in a mud puddle. A man is doing a [[task]] by a body of water on a [[farm]].","The man is laying in a mud puddle. A man is doing a [[drudgery]] by a body of water on a [[farmers]].",0.17612123489379883,0.790361762046814,0,1,0,77,"Successful"
"The man is doing something by the water. A [[man]] is doing a task by a body of water on a farm.","The man is doing something by the water. A [[boy]] is doing a task by a body of water on a farm.",0.16625607013702393,0.8173465728759766,1,0,1,49,"Successful"
"A young woman is standing on her hands. [[A]] [[young]] [[woman]] [[wearing]] [[jeans]] and a [[gray]] [[sweater]] [[walks]] across an empty [[street]].","A young woman is standing on her hands. [[another]] [[youths]] [[feminine]] [[ports]] [[denim]] and a [[shade]] [[paratrooper]] [[hiking]] across an empty [[rau]].",0.1459028720855713,0.2409648895263672,0,0,0,180,"Failed"
"A woman is walking. A young [[woman]] wearing jeans and a gray sweater walks across an empty street.","A woman is walking. A young [[girl]] wearing jeans and a gray sweater walks across an empty street.",0.1648392677307129,0.8221859931945801,1,0,1,58,"Successful"
"A Norwegian man carries groceries home. [[A]] [[woman]] [[carrying]] a [[large]] [[package]] on her head [[walks]] in [[front]] of a [[building]] [[plastered]] with Portuguese [[posters]] [[advertising]] a [[concert]].","A Norwegian man carries groceries home. [[para]] [[womens]] [[conveyance]] a [[tai]] [[lots]] on her head [[walking]] in [[page]] of a [[structure]] [[sloshed]] with Portuguese [[handbills]] [[promotional]] a [[gig]].",0.15983057022094727,0.2488730549812317,0,0,0,364,"Failed"
"A woman walks outdoors. A [[woman]] carrying a large package on her head walks in front of a building plastered with Portuguese posters advertising a concert.","A woman walks outdoors. A [[girl]] carrying a large package on her head walks in front of a building plastered with Portuguese posters advertising a concert.",0.18617963790893555,0.8444660902023315,1,0,1,59,"Successful"
"People survive a horrible train crash. People [[waiting]] on a train [[platform]].","People survive a horrible train crash. People [[hopes]] on a train [[quay]].",0.23378896713256836,0.27043628692626953,0,0,0,122,"Failed"
"People are waiting. People [[waiting]] on a train platform.","People are waiting. People [[retest]] on a train platform.",0.18021851778030396,0.7989482879638672,1,0,1,45,"Successful"
"People waiting in line at a fast food restaurant. [[Tourists]] [[waiting]] outside of a [[home]] to [[visit]].","People waiting in line at a fast food restaurant. [[Journey]] [[wait]] outside of a [[abode]] to [[visita]].",0.18392431735992432,0.2636486887931824,0,0,0,153,"Failed"
"People standing outside of a house. Tourists waiting [[outside]] of a home to visit.","People standing outside of a house. Tourists waiting [[out]] of a home to visit.",0.21866369247436523,0.8162022829055786,1,0,1,12,"Successful"
"A man is outside with no bag on his back. A man in shorts and flip-flops is [[carrying]] a [[bag]] on his back.","A man is outside with no bag on his back. A man in shorts and flip-flops is [[transported]] a [[sachet]] on his back.",0.1242363452911377,0.795691967010498,0,1,0,79,"Successful"
"A man is carrying a bag on his back. [[A]] man in shorts and flip-flops is [[carrying]] a [[bag]] on his back.","A man is carrying a bag on his back. [[another]] man in shorts and flip-flops is [[take]] a [[sachet]] on his back.",0.16299569606781006,0.8102062940597534,1,0,1,80,"Successful"
"A guy is jogging. [[A]] [[man]] is [[repairing]] [[roof]] [[shingles]].","A guy is jogging. [[another]] [[guys]] is [[corrects]] [[tapas]] [[shingle]].",0.14861083030700684,0.246246337890625,0,0,0,105,"Failed"
"A guy is fixing the roof. A man is repairing roof [[shingles]].","A guy is fixing the roof. A man is repairing roof [[rock]].",0.20866668224334717,0.7945480942726135,0,1,0,31,"Successful"
"A woman is wearing green. A [[woman]] [[wearing]] [[purple]] and carrying a [[bag]] is walking out of a [[door]].","A woman is wearing green. A [[fille]] [[port]] [[turquoise]] and carrying a [[wallet]] is walking out of a [[wearing]].",0.15459245443344116,0.7371987104415894,0,1,0,159,"Successful"
"A woman was indoors before walking outside. [[A]] woman wearing purple and carrying a bag is walking out of a door.","A woman was indoors before walking outside. [[paras]] woman wearing purple and carrying a bag is walking out of a door.",0.18907654285430908,0.7396132946014404,0,1,0,16,"Successful"
"The boy is on a baseball field. A boy posing on the [[soccer]] field.","The boy is on a baseball field. A boy posing on the [[baseball]] field.",0.16143393516540527,0.8150906562805176,0,1,0,27,"Successful"
"The boy is on the field. A [[boy]] posing on the soccer field.","The boy is on the field. A [[men]] posing on the soccer field.",0.18413633108139038,0.8238786458969116,1,0,1,56,"Successful"
"People dressed like circus clowns entertain at a child's birthday party. [[People]] dressed in traditional Japanese garb [[walk]] in a [[procession]] through a courtyard paved with paving [[stones]].","People dressed like circus clowns entertain at a child's birthday party. [[Person]] dressed in traditional Japanese garb [[eglantine]] in a [[rallies]] through a courtyard paved with paving [[pebbles]].",0.1595422625541687,0.22556757926940918,0,0,0,260,"Failed"
"People dressed in Japanese clothing walk through a courtyard. [[People]] dressed in traditional Japanese garb walk in a procession through a courtyard paved with paving [[stones]].","People dressed in Japanese clothing walk through a courtyard. [[Pueblo]] dressed in traditional Japanese garb walk in a procession through a courtyard paved with paving [[shek]].",0.1672840714454651,0.8072049617767334,1,0,1,76,"Successful"
"the man is in jeans. A man in renaissance [[clothing]] is sitting on a brick wall.","the man is in jeans. A man in renaissance [[wardrobes]] is sitting on a brick wall.",0.1692202091217041,0.7989752292633057,0,1,0,58,"Successful"
"The man is in costume. A [[man]] in [[renaissance]] clothing is sitting on a brick wall.","The man is in costume. A [[dudes]] in [[reappearance]] clothing is sitting on a brick wall.",0.16648638248443604,0.8213282823562622,1,0,1,62,"Successful"
"A couple under a table of goldfish. [[Man]] and a [[woman]] at the [[side]] of a table covered in [[books]].","A couple under a table of goldfish. [[Dude]] and a [[daughters]] at the [[cara]] of a table covered in [[book]].",0.17722046375274658,0.2514045238494873,0,0,0,179,"Failed"
"People near a lot of reading materials. Man and a woman at the side of a table [[covered]] in books.","People near a lot of reading materials. Man and a woman at the side of a table [[involving]] in books.",0.25375354290008545,0.7635358572006226,1,0,1,50,"Successful"
"The woman is dining at a restaurant drinking wine. [[Woman]] in [[dark]] [[shirt]] [[standing]] alone in [[front]] of a yellow [[car]].","The woman is dining at a restaurant drinking wine. [[Girlfriend]] in [[noir]] [[hoodie]] [[continuing]] alone in [[newsweek]] of a yellow [[che]].",0.1722773313522339,0.2730284333229065,0,0,0,203,"Failed"
"SHe is outside. [[Woman]] in [[dark]] [[shirt]] [[standing]] alone in front of a yellow [[car]].","SHe is outside. [[Girlfriend]] in [[noir]] [[hoodie]] [[being]] alone in front of a yellow [[trucking]].",0.18194103240966797,0.2982969284057617,0,0,0,197,"Failed"
