"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The person is running. A person, in a striped blue shirt and pants, is [[running]] along.","The person is running. A person, in a striped blue shirt and pants, is [[run]] along.",0.01611340045928955,0.9033864736557007,1,0,1,29,"Successful"
"People are mourning at a funeral. [[Several]] [[members]] of a [[community]] are celebrating with [[music]] and [[costumes]] during a [[festival]] or [[party]].","People are mourning at a funeral. [[Numerous]] [[gentlemen]] of a [[society]] are celebrating with [[song]] and [[disguise]] during a [[holidays]] or [[side]].",0.00884103775024414,0.02808225154876709,0,0,0,198,"Failed"
"People are celebrating with music and costumes. Several members of a community are celebrating with music and [[costumes]] during a festival or party.","People are celebrating with music and costumes. Several members of a community are celebrating with music and [[mores]] during a festival or party.",0.09198510646820068,0.8611896634101868,1,0,1,57,"Successful"
"Two men wearing different color shirts walking past each other. Two [[guys]] in blue [[shirts]] [[talking]].","Two men wearing different color shirts walking past each other. Two [[companions]] in blue [[sweaters]] [[discuss]].",0.005608916282653809,0.024741530418395996,0,0,0,146,"Failed"
"Two guys talking in matching shirts. Two guys in blue shirts [[talking]].","Two guys talking in matching shirts. Two guys in blue shirts [[lectures]].",0.02473747730255127,0.9948228597640991,1,0,1,59,"Successful"
"Women and men sing indoors. [[Women]] [[sit]] on a [[beach]] as they [[watch]] [[men]] bring in a fishing [[net]] [[filled]] with [[fish]] in [[front]] of them.","Women and men sing indoors. [[Baroness]] [[sittin]] on a [[seaside]] as they [[oversight]] [[folks]] bring in a fishing [[apprehended]] [[fulfils]] with [[fishing]] in [[brow]] of them.",0.012342691421508789,0.09500479698181152,0,0,0,314,"Failed"
"People are gathered by the water. Women sit on a beach as they watch men [[bring]] in a fishing net filled with fish in front of them.","People are gathered by the water. Women sit on a beach as they watch men [[take]] in a fishing net filled with fish in front of them.",0.09008246660232544,0.8552055358886719,1,0,1,64,"Successful"
"A cat next to a window. [[A]] [[white]] [[dog]] next to a [[basement]] [[window]].","A cat next to a window. [[para]] [[polar]] [[labrador]] next to a [[pantry]] [[ventana]].",0.01309293508529663,0.09410709142684937,0,0,0,87,"Failed"
"A dog next to a window. A white [[dog]] next to a basement window.","A dog next to a window. A white [[stacy]] next to a basement window.",0.05968177318572998,0.9928078055381775,1,0,1,52,"Successful"
"A woman has a beer. A [[man]] with a beer in his hand listens to a woman talk.","A woman has a beer. A [[gaillard]] with a beer in his hand listens to a woman talk.",0.006376445293426514,0.9736264944076538,0,1,0,59,"Successful"
"A man has a beer with him. A man with a [[beer]] in his hand listens to a woman talk.","A man has a beer with him. A man with a [[brews]] in his hand listens to a woman talk.",0.018096506595611572,0.9378077983856201,1,0,1,39,"Successful"
"Women look different directions. One [[man]] in [[baseball]] [[cap]] [[looks]] out while [[two]] [[men]] [[look]] down.","Women look different directions. One [[dude]] in [[football]] [[bounds]] [[waited]] out while [[three]] [[dawgs]] [[consults]] down.",0.00696110725402832,0.05729377269744873,0,0,0,203,"Failed"
"A guitarist sitting on stage. [[A]] closeup [[view]] of a [[guitarist]] in a red [[shirt]] [[standing]] outside, with a [[group]] of children playing around him.","A guitarist sitting on stage. [[paras]] closeup [[see]] of a [[singer]] in a red [[coat]] [[lingering]] outside, with a [[cluster]] of children playing around him.",0.0021178722381591797,0.11265861988067627,0,0,0,265,"Failed"
"A person outside with children playing. A closeup view of a guitarist in a red shirt standing [[outside]], with a group of children playing around him.","A person outside with children playing. A closeup view of a guitarist in a red shirt standing [[exterior]], with a group of children playing around him.",0.09531784057617188,0.9859240651130676,1,0,1,20,"Successful"
"A male guitarist playing his intrument for children. A closeup view of a [[guitarist]] in a red shirt standing outside, with a group of children playing around him.","A male guitarist playing his intrument for children. A closeup view of a [[guitar]] in a red shirt standing outside, with a group of children playing around him.",0.08609241247177124,0.9969263672828674,1,0,1,39,"Successful"
"The men are playing volleyball. Two [[young]] [[men]] are on a [[vast]], level [[expanse]] of [[grass]], and the [[man]] in the red [[shirt]] is [[catching]] the white [[Frisbee]].","The men are playing volleyball. Two [[child]] [[folks]] are on a [[grand]], level [[greatness]] of [[lawn]], and the [[boy]] in the red [[jumper]] is [[fishing]] the white [[Bocce]].",0.00791943073272705,0.11216294765472412,0,0,0,287,"Failed"
"The men are playing frisbee. Two young men are on a vast, level expanse of grass, and the man in the red shirt is catching the white [[Frisbee]].","The men are playing frisbee. Two young men are on a vast, level expanse of grass, and the man in the red shirt is catching the white [[Bocce]].",0.12228572368621826,0.9517291188240051,1,0,1,20,"Successful"
"A man and a boy are riding scooters. [[A]] [[man]] who [[wears]] glasses, a [[blue]] [[shirt]] and a [[Chicago]] [[White]] [[Sox]] cap holds a young boy who also [[wears]] a blue [[shirt]].","A man and a boy are riding scooters. [[para]] [[dawg]] who [[concentration]] glasses, a [[azul]] [[sleeves]] and a [[Tulsa]] [[Pai]] [[Yankee]] cap holds a young boy who also [[door]] a blue [[shirts]].",0.009584665298461914,0.09413504600524902,0,0,0,476,"Failed"
"A man is wearing glasses and a baseball cap. A man who wears glasses, a blue shirt and a Chicago White Sox cap holds a young boy who also wears a blue [[shirt]].","A man is wearing glasses and a baseball cap. A man who wears glasses, a blue shirt and a Chicago White Sox cap holds a young boy who also wears a blue [[sweatshirt]].",0.10727870464324951,0.9185787439346313,0,1,0,61,"Successful"
"The employee is swimming in the ocean. An aisle at [[Best]] [[Buy]] with an employee [[standing]] at the [[computer]] and a Geek [[Squad]] [[sign]] in the background.","The employee is swimming in the ocean. An aisle at [[Upper]] [[Shopping]] with an employee [[stands]] at the [[apparatus]] and a Geek [[Squads]] [[poster]] in the background.",0.014370262622833252,0.056745171546936035,0,0,0,276,"Failed"
"The employee is indoors. An aisle at Best Buy with an [[employee]] standing at the computer and a Geek Squad sign in the background.","The employee is indoors. An aisle at Best Buy with an [[employees]] standing at the computer and a Geek Squad sign in the background.",0.09847986698150635,0.8807679414749146,1,0,1,47,"Successful"
"a man holding a baby. An older [[woman]] is holding a small child.","a man holding a baby. An older [[consort]] is holding a small child.",0.010279595851898193,0.9063405394554138,0,1,0,54,"Successful"
"a woman holding a child. An older woman is [[holding]] a small child.","a woman holding a child. An older woman is [[summoning]] a small child.",0.08820849657058716,0.9975720643997192,1,0,1,43,"Successful"
"The woman is sitting in the bedroom. [[A]] young [[woman]] in [[white]] [[working]] in a professional kitchen.","The woman is sitting in the bedroom. [[para]] young [[mesdames]] in [[caucasian]] [[labor]] in a professional kitchen.",0.011270403861999512,0.14635562896728516,0,0,0,148,"Failed"
"A young woman dressed in white works in a very good kitchen. A young woman in white [[working]] in a professional kitchen.","A young woman dressed in white works in a very good kitchen. A young woman in white [[gig]] in a professional kitchen.",0.0924062728881836,0.9272373914718628,1,0,1,67,"Successful"
"The woman is folding the laundry. [[A]] black [[woman]] is sitting on the [[beach]] [[examining]] an [[octopus]].","The woman is folding the laundry. [[para]] black [[madame]] is sitting on the [[shore]] [[analyze]] an [[conch]].",0.006477832794189453,0.09698992967605591,0,0,0,188,"Failed"
"There is a woman outside. A black [[woman]] is sitting on the beach examining an octopus.","There is a woman outside. A black [[girl]] is sitting on the beach examining an octopus.",0.01851832866668701,0.9902092218399048,1,0,1,48,"Successful"
"The bike rider and the photographer greeted each other warmly. [[A]] [[man]] [[wearing]] a white [[shirt]] and a hat, [[riding]] his bike, [[makes]] an obscene [[gesture]] to the photographer","The bike rider and the photographer greeted each other warmly. [[another]] [[mating]] [[doorway]] a white [[sleeves]] and a hat, [[electorate]] his bike, [[make]] an obscene [[cue]] to the photographer",0.03961372375488281,0.13260197639465332,0,0,0,324,"Failed"
"The man on a bike was rude to the photographer. A man wearing a white shirt and a hat, riding his bike, makes an [[obscene]] gesture to the photographer","The man on a bike was rude to the photographer. A man wearing a white shirt and a hat, riding his bike, makes an [[outrageous]] gesture to the photographer",0.01494377851486206,0.9358537197113037,1,0,1,59,"Successful"
"The child is dry. [[A]] child with wet hair is [[holding]] a butterfly [[decorated]] beach [[ball]].","The child is dry. [[para]] child with wet hair is [[commemoration]] a butterfly [[ornamentation]] beach [[prom]].",0.018466591835021973,0.0943034291267395,0,0,0,237,"Failed"
"two ladies jumping for joy. Two [[ladies]] in [[matching]] dresses and shoes, both wearing straw hats [[pulled]] down over their [[faces]], are [[napping]] on a bench next to a [[rolling]] [[suitcase]].","two ladies jumping for joy. Two [[messieurs]] in [[pair]] dresses and shoes, both wearing straw hats [[drawn]] down over their [[sides]], are [[sleeping]] on a bench next to a [[revolving]] [[sac]].",0.006954193115234375,0.07622122764587402,0,0,0,388,"Failed"
"two ladies nap on a bench. Two ladies in matching dresses and shoes, both wearing straw hats pulled down over their faces, are [[napping]] on a bench next to a rolling suitcase.","two ladies nap on a bench. Two ladies in matching dresses and shoes, both wearing straw hats pulled down over their faces, are [[pouncing]] on a bench next to a rolling suitcase.",0.025182008743286133,0.9204485416412354,1,0,1,58,"Successful"
"Someone is begging for money. [[Artist]] on [[street]] corner selling his [[artwork]].","Someone is begging for money. [[Actress]] on [[road]] corner selling his [[arts]].",0.028107166290283203,0.8927968144416809,0,1,0,112,"Successful"
"Someone is selling artwork. Artist on street corner selling his [[artwork]].","Someone is selling artwork. Artist on street corner selling his [[paints]].",0.019384264945983887,0.9367309808731079,1,0,1,50,"Successful"
"Someone is selling paintings. Artist on street corner [[selling]] his [[artwork]].","Someone is selling paintings. Artist on street corner [[seii]] his [[photographed]].",0.02028524875640869,0.9973284006118774,1,0,1,66,"Successful"
"The young couple are taking pictures of the countryside. An older caucasian couple is having their [[picture]] taken by a stone statue of a man and woman kissing.","The young couple are taking pictures of the countryside. An older caucasian couple is having their [[footage]] taken by a stone statue of a man and woman kissing.",0.07327389717102051,0.0997459888458252,0,0,0,311,"Failed"
